,Month,Vegetation,N_rate,PP2,PP7,AirT,DAF_TD,DAF_SD,WFPS25cm,NH4,NO3,Clay,Sand,SOM,N2O
1054,"tensor([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.07349081364829396,0.038448229459033416,0.5836575875486382,0.5076708507670851,0.4808259587020649,0.8276521831211415,0.039931627926229195,0.10739967938787491,0.0,0.9999999999999999,0.0,0.0110349596310775
1055,"tensor([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.031496062992125984,0.02691376062132339,0.6828793774319066,0.0027894002789400274,0.48525073746312686,0.825622439056936,0.053141501879929755,0.12043513070827565,0.0,0.9999999999999999,0.0,0.009181307311877737
1056,"tensor([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.0,0.02691376062132339,0.7062256809338521,0.0041841004184100415,0.48672566371681414,0.8249458580776924,0.05792738859471212,0.12489285157199585,0.0,0.9999999999999999,0.0,0.012981361231261184
1057,"tensor([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.0,0.02691376062132339,0.7373540856031129,0.005578800557880056,0.4882005899705015,0.8242692770984488,0.062009617349113075,0.12990867781851792,0.0,0.9999999999999999,0.0,0.010390617555586169
1058,"tensor([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.0,0.02691376062132339,0.7256809338521402,0.006973500697350069,0.4896755162241888,0.8235926938662559,0.06546387660997162,0.1346897397957736,0.0,0.9999999999999999,0.0,0.011189651684556955
1059,"tensor([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.0,0.02691376062132339,0.8424124513618678,0.008368200836820083,0.4911504424778761,0.822916114013487,0.06873042917747584,0.14169809230294053,0.0,0.9999999999999999,0.0,0.013469929625062648
1060,"tensor([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.0,0.02691376062132339,0.8735408560311284,0.009762900976290097,0.49262536873156343,0.8222395319077687,0.0711540450307062,0.14840563147513813,0.0,0.9999999999999999,0.0,0.011658551723895646
1061,"tensor([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.031496062992125984,0.011534468837710025,0.8463035019455254,0.011157601115760111,0.4941002949852507,0.8215629498020505,0.07326876547334882,0.15208315089423838,0.0,0.9999999999999999,0.0,0.0123413489026516
1062,"tensor([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.05249343832020997,0.011534468837710025,0.5758754863813229,0.012552301255230125,0.49557522123893805,0.820886367696332,0.07447510984788472,0.15340515924695514,0.0,0.9999999999999999,0.0,0.013831946688919634
1063,"tensor([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.13648293963254593,0.019224114729516708,0.6264591439688716,0.01394700139470014,0.4970501474926254,0.8202097878435631,0.07678305336644035,0.15407194627975787,0.0,0.9999999999999999,0.0,0.011557033779478245
1064,"tensor([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.24146981627296588,0.06151716713445347,0.7101167315175098,0.015341701534170152,0.49852507374631266,0.8195332057378448,0.0779883147161483,0.15456165927191848,0.0,0.9999999999999999,0.0,0.012348798460744333
1065,"tensor([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.12598425196850394,0.10765504248529356,0.6789883268482491,0.016736401673640166,0.5,0.8188566247586013,0.07847964697976892,0.15590442218951814,0.0,0.9999999999999999,0.0,0.021158794280670495
1066,"tensor([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.010498687664041995,0.10765504248529356,0.7081712062256809,0.01813110181311018,0.5014749262536873,0.8181800437793577,0.07872608795861064,0.1569833912757803,0.0,0.9999999999999999,0.0,0.015740163013361973
1067,"tensor([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.0,0.11149986543119692,0.6984435797665369,0.019525801952580194,0.5029498525073747,0.8175034616736394,0.08004414678440523,0.15703072308593843,0.0,0.9999999999999999,0.0,0.0168224827454788
1068,"tensor([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.0,0.0,0.9221789883268483,0.04602510460251046,0.5309734513274336,0.6370838847248614,0.028424986616103435,0.12538933044331643,0.0,0.9999999999999999,0.0,0.012348798460744333
1069,"tensor([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.0,0.0,0.9066147859922179,0.04741980474198047,0.532448377581121,0.634184209311561,0.025531478868814194,0.12282032947987033,0.0,0.9999999999999999,0.0,0.01371294673271053
1070,"tensor([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.1994750656167979,0.0,0.8832684824902723,0.04881450488145049,0.5339233038348082,0.6357110883124149,0.025431985868459694,0.1194260337867213,0.0,0.9999999999999999,0.0,0.013067942624896037
1071,"tensor([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.1994750656167979,0.07305163597216349,0.8579766536964981,0.0502092050209205,0.5353982300884955,0.6466443960065832,0.022972889945763554,0.11133606704474826,0.0,0.9999999999999999,0.0,0.02276285188929499
1072,"tensor([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.0,0.07305163597216349,0.8521400778210118,0.05160390516039052,0.5368731563421829,0.6426007438594553,0.020710900139217298,0.1052125523574876,0.0,0.9999999999999999,0.0,0.01919930331282749
1073,"tensor([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.07349081364829396,0.07305163597216349,0.8540856031128405,0.05299860529986053,0.5383480825958702,0.6385446464198806,0.019200983024894508,0.09809600866367894,0.0,0.9999999999999999,0.0,0.015768298409556944
1074,"tensor([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.10498687664041995,0.09996539659348688,0.8365758754863813,0.05439330543933055,0.5398230088495575,0.635657416299027,0.01750878754897707,0.09206115885257231,0.0,0.9999999999999999,0.0,0.019603499019169073
1075,"tensor([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.031496062992125984,0.11149986543119692,0.7801556420233463,0.05578800557880056,0.5412979351032449,0.6383152161919761,0.018369334423055238,0.09264688528728557,0.0,0.9999999999999999,0.0,0.01773893058061579
1076,"tensor([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.010498687664041995,0.11149986543119692,0.7354085603112841,0.057182705718270575,0.0,0.6271617086035661,0.042542492608658986,0.11419251726462465,0.0,0.9999999999999999,0.0,0.0156432587185849
1077,"tensor([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.010498687664041995,0.11534468837710025,0.7568093385214008,0.058577405857740586,0.0014749262536873156,0.6204845388520459,0.0673088578323514,0.13738265611731684,0.0,0.9999999999999999,0.0,0.010881589570593549
1078,"tensor([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.02099737532808399,0.042293052404936755,0.8482490272373541,0.059972105997210604,0.0029498525073746312,0.6165988578839771,0.09848469606414595,0.16341452290512096,0.0,0.9999999999999999,0.0,0.01684641439745757
1079,"tensor([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.010498687664041995,0.04998269829674344,0.8326848249027238,0.061366806136680614,0.004424778761061947,0.6121100736281659,0.11286840603738361,0.17414220159276508,0.0,0.9999999999999999,0.0,0.012589625651956952
1080,"tensor([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.010498687664041995,0.034603406513130076,0.7062256809338521,0.06555090655509065,0.008849557522123894,0.5914754622123376,0.12027308200650773,0.1753120405443003,0.0,0.9999999999999999,0.0,0.016392212857237708
1081,"tensor([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.0,0.034603406513130076,0.7120622568093385,0.06694560669456066,0.01032448377581121,0.5820068048038406,0.11952063069584846,0.1731540269158746,0.0,0.9999999999999999,0.0,0.015460437219077982
1082,"tensor([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.0,0.030758583567226733,0.754863813229572,0.06834030683403068,0.011799410029498525,0.577266252326894,0.11789652050027451,0.17054723092980995,0.0,0.9999999999999999,0.0,0.014152812534191735
1083,"tensor([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.14698162729658792,0.030758583567226733,0.8424124513618678,0.06973500697350069,0.01327433628318584,0.5792153160203891,0.12135194203168014,0.1703505718907568,0.0,0.9999999999999999,0.0,0.01909128188861612
1084,"tensor([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.14698162729658792,0.07689645891806683,0.8365758754863813,0.0711297071129707,0.014749262536873156,0.577350174691781,0.12041309158203202,0.16664728428132425,0.0,0.9999999999999999,0.0,0.028944075500504478
1085,"tensor([0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.0,0.05767234418855013,0.8385214007782101,0.07252440725244072,0.016224188790560472,0.5743783958861091,0.12173030512015602,0.16785137602010614,0.0,0.9999999999999999,0.0,0.03189509190671598
1086,"tensor([0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.08398950131233596,0.05767234418855013,0.811284046692607,0.07391910739191074,0.017699115044247787,0.5702999773504239,0.11714768807745504,0.16169928031418832,0.0,0.9999999999999999,0.0,0.031108387370797158
1087,"tensor([0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.11548556430446194,0.08458610480987351,0.8132295719844358,0.07531380753138074,0.019174041297935103,0.5848480758835531,0.11195689536083173,0.15315337547992575,0.0,0.9999999999999999,0.0,0.056684235580835206
1088,"tensor([0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.031496062992125984,0.09612057364758354,0.8249027237354085,0.07670850767085076,0.02064896755162242,0.5767502705921765,0.10310473909897108,0.14675774166020508,0.0,0.9999999999999999,0.0,0.05300261503281899
1089,"tensor([0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.0,0.09612057364758354,0.8385214007782101,0.07810320781032078,0.022123893805309734,0.5636290302451269,0.09260829139840071,0.14188414978784525,0.0,0.9999999999999999,0.0,0.04749163493596217
1090,"tensor([0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.0,0.09612057364758354,0.8599221789883269,0.0794979079497908,0.02359882005899705,0.5491244913620356,0.08105718443476902,0.13638797965692132,0.0,0.9999999999999999,0.0,0.050596011399115445
1091,"tensor([0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.09448818897637795,0.042293052404936755,0.8560311284046693,0.0808926080892608,0.025073746312684365,0.5396433875346172,0.09195564126589252,0.1390803552111711,0.0,0.9999999999999999,0.0,0.0588415043312752
1092,"tensor([0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.09448818897637795,0.07689645891806683,0.7879377431906616,0.08228730822873082,0.02654867256637168,0.5362985800126338,0.09739983097448027,0.14157429432069002,0.0,0.9999999999999999,0.0,0.0550331612357041
1093,"tensor([0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.09448818897637795,0.07689645891806683,0.7918287937743191,0.08368200836820083,0.028023598820058997,0.5279614529190431,0.10080409499165432,0.14658178269010602,0.0,0.9999999999999999,0.0,0.050471300617682575
1094,"tensor([0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",1.0,0.021312335958005246,0.008766196316659619,0.4643968871595331,0.39609483960948394,0.42035398230088494,0.7542540950807862,0.07825514826004341,0.29590269844137035,1.0,0.017167381974248927,0.7243876996134613,0.07964747443365217
1095,"tensor([0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7370892018779343,0.021312335958005246,0.008766196316659619,0.4643968871595331,0.39609483960948394,0.42035398230088494,0.7902685804279199,0.08136572764216068,0.2952962593617194,0.7701149425287357,0.0,0.9999999999999998,0.19367653114682942
1096,"tensor([0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",1.0,0.021312335958005246,0.008766196316659619,0.4643968871595331,0.39609483960948394,0.42035398230088494,0.7267136046293388,0.0758240216736565,0.29627720284805786,0.9080459770114941,0.0,0.8095769562660406,0.08288201413330029
1097,"tensor([0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.6291079812206573,0.021312335958005246,0.008766196316659619,0.4643968871595331,0.39609483960948394,0.42035398230088494,0.7373061007835148,0.0956578779920357,0.30280241121848167,0.9310344827586208,0.12017167381974247,0.7795101598711698,0.03671784020860022
1098,"tensor([0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",1.0,0.0,0.011726709985005192,0.6311284046692607,0.41562064156206413,0.4410029498525074,0.6864621201446499,0.09003608541928136,0.32339687125458394,1.0,0.017167381974248927,0.7243876996134613,0.03717730038629312
1099,"tensor([0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",1.0,0.0,0.011726709985005192,0.6311284046692607,0.41562064156206413,0.4410029498525074,0.7690835892460427,0.08662247040725121,0.3218182373811638,0.9080459770114941,0.0,0.8095769562660406,0.023760630215978094
1100,"tensor([0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",1.0,0.0,0.011726709985005192,0.6311284046692607,0.41562064156206413,0.4410029498525074,0.813572071741812,0.08090237792246914,0.303360705241037,0.9540229885057472,0.00858369098712447,0.9248330090128227,0.04440209935295805
1101,"tensor([0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.6291079812206573,0.0,0.011726709985005192,0.6311284046692607,0.41562064156206413,0.4410029498525074,0.813572071741812,0.11231301681747474,0.33521066637915176,0.9310344827586208,0.12017167381974247,0.7795101598711698,0.03370245585286073
1102,"tensor([0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",1.0,0.0,0.0019608597024107044,0.6036964980544748,0.43654114365411434,0.4631268436578171,0.7330691027724343,0.05626052973621316,0.06542626107666434,1.0,0.017167381974248927,0.7243876996134613,0.020017020629708244
1103,"tensor([0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7370892018779343,0.0,0.0019608597024107044,0.6036964980544748,0.43654114365411434,0.4631268436578171,0.6229071454725436,0.06848858445034306,0.07557088782210082,0.7701149425287357,0.0,0.9999999999999998,0.03304748779238007
1104,"tensor([0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",1.0,0.0,0.0019608597024107044,0.6036964980544748,0.43654114365411434,0.4631268436578171,0.6864621201446499,0.06546183823397428,0.12295090591726437,0.9080459770114941,0.0,0.8095769562660406,0.02048141013732492
1105,"tensor([0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",1.0,0.0,0.0019608597024107044,0.6036964980544748,0.43654114365411434,0.4631268436578171,0.6462106356599611,0.06558290808262902,0.10047133528817218,0.9540229885057472,0.00858369098712447,0.9248330090128227,0.0274475192018412
1106,"tensor([0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.6291079812206573,0.0,0.0019608597024107044,0.6036964980544748,0.43654114365411434,0.4631268436578171,0.7161211096016376,0.09742427827882862,0.11465075676190725,0.9310344827586208,0.12017167381974247,0.7795101598711698,0.016806927741979436
1107,"tensor([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",1.0,0.0026246719160104987,0.059556307432042765,0.648443579766537,0.4546722454672245,0.4823008849557522,0.7860315824168393,0.029746232880822617,0.10750340610034974,1.0,0.017167381974248927,0.7243876996134613,0.029468727655149077
1108,"tensor([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7370892018779343,0.0026246719160104987,0.059556307432042765,0.648443579766537,0.4546722454672245,0.4823008849557522,0.7034101144419214,0.05553411064428466,0.14854303247961548,0.7701149425287357,0.0,0.9999999999999998,0.05019939101872285
1109,"tensor([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",1.0,0.0026246719160104987,0.059556307432042765,0.648443579766537,0.4546722454672245,0.4823008849557522,0.6864621201446499,0.0282933946969656,0.06404290288410482,0.9080459770114941,0.0,0.8095769562660406,0.028162788288180002
1110,"tensor([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",1.0,0.0026246719160104987,0.059556307432042765,0.648443579766537,0.4546722454672245,0.4823008849557522,0.7034101144419214,0.09746527032831315,0.2686018855675204,0.9540229885057472,0.00858369098712447,0.9248330090128227,0.044375287794926686
1111,"tensor([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.6291079812206573,0.0026246719160104987,0.059556307432042765,0.648443579766537,0.4546722454672245,0.4823008849557522,0.760609592097407,0.04003717001647648,0.12560234245300345,0.9310344827586208,0.12017167381974247,0.7795101598711698,0.022318218353315166
1112,"tensor([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",1.0,0.0,0.20512130416394328,0.6698443579766538,0.4741980474198047,0.5029498525073747,0.7012916143099064,0.02986730272947737,0.08075848104419903,1.0,0.017167381974248927,0.7243876996134613,0.026984395332988735
1113,"tensor([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7370892018779343,0.0,0.20512130416394328,0.6698443579766538,0.4741980474198047,0.5029498525073747,0.7224766066182584,0.028898743940239353,0.14404711835379705,0.7701149425287357,0.0,0.9999999999999998,0.029822939977712612
1114,"tensor([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",1.0,0.0,0.20512130416394328,0.6698443579766538,0.4741980474198047,0.5029498525073747,0.7277728546953462,0.04040037956244074,0.08364047727869803,0.9080459770114941,0.0,0.8095769562660406,0.019888358457440927
1115,"tensor([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",1.0,0.0,0.20512130416394328,0.6698443579766538,0.4741980474198047,0.5029498525073747,0.7415430999210699,0.039916100167821725,0.15154030856349446,0.9540229885057472,0.00858369098712447,0.9248330090128227,0.036763636348094805
1116,"tensor([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.6291079812206573,0.0,0.20512130416394328,0.6698443579766538,0.4741980474198047,0.5029498525073747,0.7457800979321505,0.03216762985391764,0.05712611192130721,0.9310344827586208,0.12017167381974247,0.7795101598711698,0.015465450570762564
1117,"tensor([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",1.0,0.0,0.08397093313852898,0.8056420233463035,0.4951185495118549,0.5250737463126843,0.760609592097407,0.09233934463532907,0.11015484263608882,1.0,0.017167381974248927,0.7243876996134613,0.017324307546276747
1118,"tensor([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",1.0,0.0,0.08397093313852898,0.8056420233463035,0.4951185495118549,0.5250737463126843,0.7055286134474615,0.07829524219137791,0.19569249087601914,0.9080459770114941,0.0,0.8095769562660406,0.020848911666912696
1119,"tensor([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",1.0,0.0,0.08397093313852898,0.8056420233463035,0.4951185495118549,0.5250737463126843,0.7118841104640823,0.0825326868942942,0.2843426950492084,0.9540229885057472,0.00858369098712447,0.9248330090128227,0.02566138649584441
1120,"tensor([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.6291079812206573,0.0,0.08397093313852898,0.8056420233463035,0.4951185495118549,0.5250737463126843,0.6991731153043662,0.09016008735954355,0.10681172700406999,0.9310344827586208,0.12017167381974247,0.7795101598711698,0.015812102367024083
1121,"tensor([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",1.0,0.007979002624671916,0.15233188511669038,0.7392996108949417,0.008368200836820083,0.01032448377581121,0.644468291338015,0.08907045872165077,0.07614728706900062,1.0,0.017167381974248927,0.7243876996134613,0.08864516685871457
1122,"tensor([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",1.0,0.007979002624671916,0.15233188511669038,0.7392996108949417,0.008368200836820083,0.01032448377581121,0.9304837370048274,1.0,0.7476524097072677,0.9080459770114941,0.0,0.8095769562660406,0.15786261781073713
1123,"tensor([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",1.0,0.007979002624671916,0.15233188511669038,0.7392996108949417,0.008368200836820083,0.01032448377581121,0.9304837370048274,0.9921304598374412,0.7814294055755959,0.9540229885057472,0.00858369098712447,0.9248330090128227,1.0
1124,"tensor([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",1.0,0.10666666666666667,0.2822100042293053,0.7799610894941634,0.02789400278940028,0.030973451327433628,0.7874760136081839,0.38605479747175586,0.822007912557342,1.0,0.017167381974248927,0.7243876996134613,0.38319760951703574
1125,"tensor([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",1.0,0.10666666666666667,0.2822100042293053,0.7799610894941634,0.02789400278940028,0.030973451327433628,0.9050166077178328,0.05589732019024891,0.25333241556599917,0.9080459770114941,0.0,0.8095769562660406,0.1182437946740188
1126,"tensor([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",1.0,0.10666666666666667,0.2822100042293053,0.7799610894941634,0.02789400278940028,0.030973451327433628,0.889344528503213,0.25638898956251716,0.9996541604518603,0.9540229885057472,0.00858369098712447,0.9248330090128227,0.4661902061661953
1127,"tensor([0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",1.0,0.0,0.10938521281095007,0.7836575875486381,0.04741980474198047,0.051622418879056046,0.667395627968313,0.03507330622163168,0.20364680048323638,1.0,0.017167381974248927,0.7243876996134613,0.019091355751960526
1128,"tensor([0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7370892018779343,0.0,0.10938521281095007,0.7836575875486381,0.04741980474198047,0.051622418879056046,0.6652771289627727,0.029140883637548857,0.1335566520602207,0.7701149425287357,0.0,0.9999999999999998,0.0661892380218177
1129,"tensor([0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",1.0,0.0,0.10938521281095007,0.7836575875486381,0.04741980474198047,0.051622418879056046,0.6440921366544208,0.08991794766223404,0.40227398096490746,0.9080459770114941,0.0,0.8095769562660406,0.025044637395414675
1130,"tensor([0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",1.0,0.0,0.10938521281095007,0.7836575875486381,0.04741980474198047,0.051622418879056046,0.7817945844057589,0.2774551432284439,0.8041395359034481,0.9540229885057472,0.00858369098712447,0.9248330090128227,0.11711354595129256
1131,"tensor([0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",1.0,0.14131233595800527,0.369333692183475,0.8001945525291829,0.06694560669456066,0.07227138643067846,0.8199275698849076,0.04451675441670228,0.15984045771885158,1.0,0.017167381974248927,0.7243876996134613,0.01815631515547264
1132,"tensor([0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7370892018779343,0.14131233595800527,0.369333692183475,0.8001945525291829,0.06694560669456066,0.07227138643067846,0.834757064050164,0.02926195348620361,0.49807153579965424,0.7701149425287357,0.0,0.9999999999999998,0.09693043788465763
1133,"tensor([0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",1.0,0.14131233595800527,0.369333692183475,0.8001945525291829,0.06694560669456066,0.07227138643067846,0.7394245997890551,0.03204656000526289,0.227855568853028,0.9080459770114941,0.0,0.8095769562660406,0.04250347467522095
1134,"tensor([0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",1.0,0.14131233595800527,0.369333692183475,0.8001945525291829,0.06694560669456066,0.07227138643067846,0.89619353971673,0.02139241332364477,0.19269521479214016,0.9540229885057472,0.00858369098712447,0.9248330090128227,0.5332107746738087
1135,"tensor([0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",1.0,0.29595800524934385,0.1083855588450152,0.8721789883268483,0.08647140864714085,0.09292035398230089,0.8368755630557042,0.09161292554340056,0.7474218500085077,1.0,0.017167381974248927,0.7243876996134613,0.029837761273767218
1136,"tensor([0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7370892018779343,0.29595800524934385,0.1083855588450152,0.8721789883268483,0.08647140864714085,0.09292035398230089,0.9406820233389741,0.02139241332364477,0.4370884954776554,0.7701149425287357,0.0,0.9999999999999998,0.02111865925510659
1137,"tensor([0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",1.0,0.29595800524934385,0.1083855588450152,0.8721789883268483,0.08647140864714085,0.09292035398230089,0.7733205872571232,0.021755622869609026,0.28295933685664887,0.9080459770114941,0.0,0.8095769562660406,0.0276849263889811
